2015-04-01,32.58,32.88,31.7,32.36,83637.15
2015-04-02,32.38,34.0,31.8,33.34,124060.55
2015-04-03,32.81,33.34,31.52,33.0,104870.13
2015-04-07,34.1,35.88,33.83,34.1,106162.98
2015-04-08,33.9,34.87,32.5,34.8,126396.28
2015-04-09,34.41,36.6,33.0,36.11,132047.55
2015-04-10,36.09,39.5,35.5,38.75,127984.86
2015-04-13,39.33,40.45,38.39,39.45,115244.24
2015-04-14,39.0,39.91,38.73,38.94,76027.98
2015-04-15,38.2,42.81,38.02,41.31,137786.0
2015-04-16,40.6,42.89,40.6,41.71,85549.44
2015-04-17,41.82,45.88,41.3,45.88,135783.17
2015-04-20,47.2,49.8,45.88,49.17,152052.89
2015-04-21,49.17,50.58,47.18,49.48,111502.71
2015-04-22,49.4,54.43,49.09,54.43,105086.79
2015-04-23,55.0,58.48,52.0,52.85,173681.19
2015-04-24,50.66,52.3,47.9,49.3,160408.88
2015-04-27,52.5,54.22,50.8,54.08,171736.88
2015-04-28,54.08,54.2,49.3,49.3,119697.36
2015-04-29,48.0,50.99,47.51,49.53,105198.85
2015-04-30,49.67,52.0,48.58,49.08,93011.47
2015-05-04,48.4,49.5,45.01,47.79,100862.75
2015-05-05,47.05,47.7,45.2,45.4,82853.92
2015-05-06,47.1,49.79,47.02,48.1,109772.49
2015-05-07,48.1,51.97,47.0,51.28,108656.39
2015-05-08,53.95,54.0,52.52,53.4,105087.61
2015-05-11,53.4,57.95,52.17,57.4,125313.84
2015-05-12,57.8,63.14,56.81,63.14,163362.41
2015-05-13,62.15,69.45,62.15,67.12,166789.12
2015-05-14,67.79,71.0,66.31,68.98,128606.17
2015-05-15,71.5,75.88,68.0,75.88,167514.12
2015-05-18,75.99,83.47,75.99,83.47,120975.2
2015-05-19,86.5,91.82,83.48,88.0,167871.3
2015-05-20,87.0,96.8,83.99,96.8,140145.41
2015-05-21,97.0,106.48,97.0,106.48,116509.28
2015-05-22,107.0,110.85,95.83,95.83,188982.48
2015-05-25,91.91,101.01,87.88,92.22,183254.97
2015-05-26,91.01,94.42,89.0,90.5,191088.66
2015-05-27,90.5,98.2,89.89,94.0,147941.52
2015-05-28,91.9,92.45,84.6,84.6,160278.69
2015-05-29,80.5,84.59,76.14,81.89,216379.55
2015-06-01,82.02,86.0,79.38,83.71,162233.05
2015-06-02,83.3,84.99,81.0,83.6,144838.58
2015-06-03,83.6,91.88,83.6,91.32,175063.42
2015-06-04,92.16,93.78,83.0,90.56,171117.3
2015-06-05,93.0,93.29,86.01,86.47,116537.5
2015-06-08,83.0,84.5,77.82,78.0,170504.94
2015-06-09,78.0,81.57,75.13,77.16,114094.31
2015-06-10,77.19,80.0,76.52,78.81,98211.84
2015-06-11,78.79,80.9,78.2,79.4,87278.96
2015-06-12,80.8,85.2,80.8,82.0,116306.93
2015-06-15,80.88,80.88,73.8,73.8,156767.3
2015-06-16,70.15,71.5,66.55,67.27,140901.91
2015-06-17,68.5,71.98,66.58,71.23,110118.15
2015-06-18,71.3,72.17,65.0,65.4,102194.45
2015-06-19,63.0,69.2,62.17,67.0,116620.79
2015-06-23,70.0,73.7,68.5,73.7,125353.74
2015-06-24,76.82,81.07,75.15,81.07,181823.62
2015-06-25,82.0,82.7,73.0,75.29,165405.27
2015-06-26,73.01,73.78,67.76,67.76,139090.09
2015-06-29,70.45,74.49,61.05,72.26,227363.34
2015-06-30,70.81,79.49,68.0,79.49,200815.72
2015-08-03,71.54,71.54,71.54,71.54,21279.0
2015-08-04,64.39,64.39,64.39,64.39,4936.0
2015-08-05,57.95,57.95,57.95,57.95,10690.0
2015-08-06,52.16,52.16,52.16,52.16,19950.0
2015-08-07,49.0,57.38,49.0,57.38,337817.19
2015-08-10,55.66,62.9,54.61,59.37,284881.56
2015-08-11,58.69,62.5,58.69,59.95,192335.16
2015-08-12,58.51,65.95,58.15,65.95,159599.69
2015-08-13,67.8,71.4,67.18,68.71,186853.94
2015-08-14,70.0,75.5,68.88,74.5,168622.44
2015-08-17,73.3,73.77,70.0,71.5,130540.88
2015-08-18,70.1,75.9,64.35,64.35,166528.52
2015-08-19,59.0,68.5,58.01,67.0,173832.56
2015-08-20,64.38,65.37,60.3,60.3,137487.69
2015-08-21,58.03,59.89,54.27,54.28,155133.31
2015-08-24,51.0,53.55,48.85,48.85,95387.54
2015-08-25,43.97,45.6,43.97,43.97,106804.4
2015-08-26,43.12,45.18,39.57,39.57,171456.22
2015-08-27,41.5,42.58,35.71,39.95,155404.19
2015-08-28,41.05,43.95,40.5,43.95,157337.7
2015-08-31,44.0,45.98,42.58,42.68,159056.84
2015-09-01,46.0,46.0,42.88,42.92,176783.2
2015-09-02,38.63,44.5,38.63,38.63,166408.34
2015-09-07,39.69,41.59,39.08,39.81,117382.1
2015-09-08,39.97,42.19,37.19,41.73,125963.29
2015-09-09,42.0,44.62,41.93,43.68,172921.8
2015-09-10,42.88,43.14,41.5,41.99,106896.69
2015-09-11,41.85,42.98,41.43,42.28,73367.67
2015-09-14,42.88,43.01,38.05,38.05,88721.78
2015-09-15,35.25,36.58,34.25,34.25,84861.34
2015-09-16,35.25,37.68,33.85,37.66,122414.5
2015-09-17,38.37,41.43,37.65,38.85,163604.34
2015-09-18,39.98,41.3,39.68,41.25,126068.19
2015-09-21,40.98,45.38,40.21,45.38,149265.8
2015-09-22,46.44,47.24,43.98,45.37,159744.23
2015-09-23,43.8,49.0,43.5,48.98,168378.95
2015-09-24,20.5,20.98,18.6,18.68,390325.06
2015-09-25,18.01,18.38,16.81,16.81,347717.53
2015-09-28,16.62,18.4,16.62,18.16,300492.53
2015-09-29,17.5,17.79,17.0,17.12,217227.11
2015-09-30,17.39,17.58,16.65,17.0,155589.12
2015-10-07,17.09,17.47,17.07,17.11,5750.0
2015-10-08,17.88,18.2,17.45,17.89,229775.88
2015-10-09,17.72,18.79,17.2,18.12,320424.25
2015-10-12,18.12,19.93,18.12,19.93,377648.0
2015-10-13,19.9,20.9,19.57,20.34,345483.25
2015-10-14,20.12,20.58,19.46,19.6,285891.66
2015-10-15,19.4,20.46,19.31,20.32,243770.86
2015-10-16,20.7,20.82,19.71,20.16,272386.47
2015-10-19,20.18,20.28,19.12,19.52,248875.8
2015-10-20,19.48,20.65,19.45,20.5,296566.31
2015-10-21,20.58,20.78,18.45,18.45,332672.94
2015-10-22,18.3,20.22,18.21,20.11,269242.94
2015-10-23,19.7,20.26,19.25,19.88,362572.09
2015-10-26,20.29,21.87,19.61,21.87,446923.0
2015-10-27,21.99,23.86,21.01,22.96,605970.25
2015-10-28,22.22,22.6,21.0,21.39,365335.31
2015-10-29,21.6,21.96,20.87,21.35,217800.19
2015-10-30,21.3,21.76,20.5,21.0,198950.17
2015-11-02,20.3,21.27,19.95,19.98,192792.67
2015-11-03,18.2,19.5,17.98,17.98,494139.22
2015-11-04,17.8,18.95,17.8,18.67,381378.41
2015-11-05,18.75,20.03,18.75,19.12,305626.22
2015-11-06,19.12,19.88,19.12,19.43,239525.11
2015-11-09,19.13,19.76,18.16,19.51,313024.94
2015-11-10,19.01,21.46,18.95,21.46,480989.97
2015-11-11,22.0,22.85,21.59,22.45,545234.75
2015-11-12,22.46,23.68,21.7,23.06,468039.34
2015-11-13,22.49,24.83,22.16,23.85,491135.62
2015-11-16,23.28,24.5,22.75,23.92,346071.31
2015-11-17,24.0,24.55,23.1,23.2,331280.75
2015-11-18,23.1,23.68,21.98,22.0,271757.5
2015-11-19,21.75,22.77,21.75,22.69,195122.3
2015-11-20,22.82,24.96,22.57,24.96,476392.97
2015-12-01,24.0,24.56,22.46,22.68,460775.09
2015-12-02,22.68,22.68,20.6,21.44,209202.16
2015-12-03,21.44,22.99,21.41,22.35,171505.69
2015-12-04,21.88,22.48,21.23,21.44,221952.42
2015-12-07,21.44,21.77,20.78,21.28,169975.64
2015-12-08,21.28,21.28,20.02,20.18,195692.2
2015-12-09,20.77,21.43,20.5,20.92,213002.09
2015-12-10,20.8,20.92,20.23,20.29,159150.17
2015-12-11,20.12,20.55,20.05,20.38,131636.69
2015-12-14,20.15,21.19,20.0,21.08,140360.2
2015-12-15,21.3,21.85,21.25,21.52,151396.7
2015-12-16,21.51,21.93,21.0,21.43,146811.86
2015-12-17,21.38,21.98,21.38,21.98,189609.31
2015-12-18,21.98,22.8,21.74,22.32,205190.62
2015-12-21,22.03,23.27,22.03,22.57,186178.11
2015-12-22,22.9,22.9,22.03,22.24,156709.52
2015-12-23,22.25,22.69,21.7,21.82,173316.58
2015-12-24,21.7,22.05,21.5,21.98,113158.8
2015-12-25,22.1,22.19,21.61,21.72,95950.26
2015-12-28,21.72,23.55,21.72,22.67,297477.16
2015-12-29,22.6,22.72,21.87,22.72,151385.02
2015-12-30,23.65,24.67,22.81,23.18,278098.41
2015-12-31,22.86,25.0,22.8,24.3,424683.59
2016-01-04,23.89,23.9,21.87,21.87,258376.31
2016-01-05,20.1,21.47,19.68,20.29,268414.59
2016-01-06,20.33,20.95,19.9,20.76,175973.48
2016-01-07,20.16,20.29,18.68,18.68,64942.5
2016-01-08,19.0,19.3,16.81,18.37,216852.48
2016-01-11,17.75,17.9,16.53,16.53,206158.05
2016-01-12,16.2,17.5,16.2,16.82,132819.3
2016-01-13,16.98,17.15,16.0,16.03,113947.51
2016-01-14,15.7,17.28,15.4,17.17,160958.69
2016-01-15,17.35,17.98,16.8,17.2,194309.94
2016-01-18,17.2,18.29,17.2,17.92,161000.31
2016-01-19,17.82,18.54,17.58,18.47,161167.19
2016-01-20,18.06,18.38,17.72,17.89,134815.98
2016-01-21,17.48,18.05,16.41,16.55,126576.22
2016-01-22,16.99,17.19,16.2,16.75,99388.12
2016-01-25,17.07,17.14,16.7,16.87,62999.21
2016-01-26,16.58,16.71,15.18,15.18,124060.97
2016-01-27,15.15,15.45,13.7,14.85,129000.24
2016-01-28,14.6,14.79,13.56,13.87,99633.92
2016-01-29,14.0,14.76,13.7,14.52,99926.16
2016-02-01,14.4,14.63,13.85,14.1,75011.5
2016-02-02,14.25,14.9,14.13,14.71,90662.86
2016-02-03,14.56,16.0,14.4,15.51,135440.09
2016-02-04,15.26,15.88,15.25,15.57,135426.86
2016-02-05,15.48,15.6,15.08,15.13,84051.88
2016-02-15,14.33,15.73,14.15,15.26,97827.31
2016-02-16,15.15,15.85,15.15,15.76,125479.07
2016-02-17,16.3,16.48,15.64,16.04,141009.03
2016-02-18,16.2,16.2,15.67,15.7,121387.5
2016-02-19,15.69,15.92,15.56,15.73,99000.29
2016-02-22,15.52,15.7,14.41,15.36,346012.94
2016-02-23,15.11,15.18,14.61,14.81,233558.17
2016-02-24,14.57,15.44,14.57,15.37,257473.12
2016-02-25,15.45,15.63,13.83,13.83,268206.91
2016-02-26,14.0,14.15,13.25,13.65,182408.8
2016-02-29,13.53,13.72,12.29,12.29,132285.91
2016-03-01,12.31,12.73,11.71,12.5,132031.83
2016-03-02,12.43,13.13,12.32,12.99,157396.39
2016-03-03,12.9,13.85,12.83,13.15,184256.5
2016-03-04,13.0,13.16,11.9,12.06,184270.58
2016-03-07,12.28,12.68,12.15,12.2,153548.3
2016-03-08,12.28,12.34,11.4,12.25,154486.06
2016-03-09,11.93,12.54,11.76,12.44,139720.94
2016-03-10,12.48,13.09,12.27,12.61,192571.84
2016-03-11,12.8,13.48,12.79,13.37,223578.75
2016-03-14,13.42,13.98,13.22,13.64,227001.62
2016-03-15,13.49,13.58,13.13,13.24,127283.26
2016-03-16,13.46,13.57,12.95,13.08,99788.56
2016-03-17,13.25,14.05,13.09,13.85,190286.67
2016-03-18,13.99,14.65,13.85,14.52,190218.44
2016-03-21,15.06,15.21,14.66,14.85,189362.83
2016-03-22,14.45,15.08,14.25,14.86,161191.67
2016-03-23,14.65,14.85,14.51,14.78,116867.81
2016-03-24,14.56,14.94,14.32,14.6,148982.42
2016-03-25,14.49,16.02,14.41,15.61,194698.41
2016-03-28,15.8,16.75,15.47,16.02,218710.8
2016-03-29,15.86,16.09,15.18,15.32,124365.95
2016-03-30,15.45,16.2,15.45,16.11,141541.38
2016-03-31,16.13,16.44,15.87,15.9,120037.27
2016-04-01,15.95,15.98,15.5,15.67,81059.54
2016-04-05,15.5,15.95,15.48,15.81,115723.53
2016-04-06,15.69,16.12,15.6,15.93,109120.17
2016-04-07,15.94,16.2,15.3,15.35,97288.32
2016-04-08,15.35,15.35,14.81,15.1,83995.74
2016-04-11,15.18,15.46,15.18,15.25,86424.45
2016-04-12,15.26,15.37,14.91,15.0,78859.35
2016-04-13,15.1,16.5,15.1,16.5,225947.89
2016-04-14,16.76,16.97,16.18,16.41,202496.17
2016-04-15,16.28,16.63,16.08,16.57,130762.86
2016-04-18,16.38,16.38,16.0,16.03,88478.33
2016-04-19,16.31,16.83,16.1,16.18,119767.37
2016-04-20,16.23,16.4,14.66,15.01,145383.09
2016-04-21,14.98,15.15,14.5,14.62,87689.75
2016-04-22,14.45,14.78,14.31,14.73,57746.31
2016-04-25,14.81,14.81,14.33,14.52,46805.14
2016-04-26,14.52,14.69,14.33,14.6,68745.33
2016-04-27,14.6,14.67,14.4,14.46,54604.6
2016-04-28,14.55,14.55,13.85,14.25,70395.21
2016-04-29,14.28,15.37,14.1,15.07,121624.6
2016-05-03,14.81,15.58,14.81,15.35,96562.88
2016-05-04,15.2,15.3,14.91,15.06,92569.98
2016-05-05,14.98,15.91,14.88,15.58,97886.13
2016-05-06,15.48,15.67,14.6,14.77,99230.75
2016-05-09,14.5,14.59,13.73,13.8,77328.96
2016-05-10,13.8,14.05,13.59,13.78,41956.18
2016-05-11,14.06,14.06,13.62,13.78,32425.12
2016-05-12,13.5,13.75,13.11,13.66,40105.03
2016-05-13,13.66,13.94,13.4,13.52,34179.35
2016-05-16,13.52,13.83,13.46,13.82,38164.14
2016-05-17,13.88,14.06,13.63,13.87,47066.67
2016-07-08,15.26,15.26,15.26,15.26,9276.85
2016-07-11,16.0,16.68,15.81,16.06,320143.66
2016-07-12,15.39,15.62,14.5,14.76,308221.34
2016-07-13,14.72,16.24,14.72,16.24,335456.34
2016-07-14,15.9,16.0,15.31,15.84,317291.44
2016-07-15,15.56,15.58,15.05,15.22,181789.59
2016-07-18,15.0,15.47,14.91,15.13,125824.89
2016-07-19,15.4,15.5,14.79,15.08,109286.22
