2015-04-01,32.58,32.88,31.7,32.36,83637.15
2016-07-20,14.93,15.06,14.78,14.84,109832.16
2016-07-21,14.86,15.0,14.75,14.8,81006.56
2016-07-22,14.95,15.26,14.68,14.82,75484.68
2016-07-25,14.69,14.69,14.1,14.16,123968.68
2016-07-26,14.13,14.3,14.1,14.27,67755.88
2016-07-27,14.25,14.25,12.93,13.09,179592.42
2016-07-28,13.0,13.15,12.44,12.75,99400.6
2016-07-29,12.75,13.54,12.46,13.4,139814.0
2016-08-01,13.1,13.75,12.9,13.45,100200.03
2016-08-02,13.45,13.56,13.1,13.48,54811.01
2016-08-03,13.26,13.65,13.26,13.49,66357.1
2016-08-04,13.58,13.58,13.28,13.48,56859.09
2016-08-05,14.83,14.83,14.83,14.83,88612.03
2016-08-08,15.06,15.88,15.03,15.17,367562.28
2016-08-09,14.8,15.67,14.55,15.46,265895.5
2016-08-10,15.3,15.98,15.11,15.53,291531.53
2016-08-11,15.35,15.53,14.8,14.84,178475.8
2016-08-12,14.62,15.15,14.62,14.88,119543.15
2016-08-15,14.88,15.34,14.58,15.07,164740.27
2016-08-16,15.1,15.43,15.03,15.1,138172.31
2016-08-17,15.0,15.75,14.85,15.51,210599.19
2016-08-18,15.38,15.85,15.25,15.34,175666.27
2016-08-19,15.31,16.7,15.31,16.28,382764.12
2016-08-22,16.12,17.5,15.88,16.78,408887.06
2016-08-23,16.37,16.68,16.13,16.49,220079.2
2016-08-24,16.56,17.06,15.67,16.0,232659.55
2016-08-25,15.69,15.8,15.3,15.36,166702.77
2016-08-26,15.48,15.73,15.3,15.56,109283.7
2016-08-29,15.42,15.48,15.04,15.18,91592.57
2016-08-30,15.19,15.39,15.12,15.21,68417.34
2016-08-31,15.25,15.45,14.92,15.42,86746.68
2016-09-01,15.46,15.72,15.3,15.3,98924.21
2016-09-02,15.31,15.38,14.96,15.06,72956.1
2016-09-05,14.88,15.67,14.82,15.58,146595.2
2016-09-06,15.43,16.1,15.33,16.02,179499.06
2016-09-07,15.95,16.49,15.75,16.06,178052.02
2016-09-08,17.01,17.32,16.25,16.41,178815.75
2016-09-09,16.32,16.96,16.21,16.44,133524.73
2016-09-12,15.95,16.17,15.7,15.72,115497.5
2016-09-13,15.85,16.13,15.72,15.85,65919.25
2016-09-14,15.79,15.79,15.4,15.47,68602.11
2016-09-19,15.48,15.77,15.36,15.39,58698.45
2016-09-20,15.48,15.53,15.15,15.34,58397.32
2016-09-21,15.37,15.7,15.2,15.7,68204.83
2016-09-22,15.75,16.03,15.7,15.7,84672.84
2016-09-23,15.81,16.46,15.78,16.24,141241.47
2016-09-26,16.1,16.1,15.4,15.41,94387.96
2016-09-27,15.36,15.73,15.31,15.72,63372.67
2016-09-28,16.0,16.17,15.74,15.79,77934.3
2016-09-29,15.64,16.1,15.57,16.1,89118.01
2016-09-30,16.0,16.14,15.92,16.03,61545.69
2016-10-10,15.99,16.43,15.81,16.38,117846.32
2016-10-11,16.28,16.35,16.13,16.24,78168.74
2016-10-12,16.08,16.1,15.81,15.88,76634.72
2016-10-13,15.76,16.09,15.69,16.06,85599.08
2016-10-14,15.95,16.07,15.72,15.86,47472.5
2016-10-17,15.81,15.85,15.34,15.37,84751.26
2016-10-18,15.3,15.59,15.28,15.55,51202.46
2016-10-19,15.55,15.59,15.08,15.33,66095.35
2016-10-20,15.35,16.86,15.35,16.86,277690.31
2016-10-21,17.09,17.38,16.42,16.92,485228.06
2016-10-24,16.73,17.08,16.41,16.87,217373.81
2016-10-25,16.9,17.77,16.8,17.15,245498.05
2016-10-26,17.0,17.14,16.61,16.97,151671.84
2016-10-27,16.9,17.3,16.72,17.24,166254.77
2016-10-28,17.28,17.29,16.72,16.74,114571.7
2016-11-02,16.53,16.54,16.2,16.2,74375.75
2016-11-03,16.19,17.14,16.05,16.63,121705.56
2016-11-04,16.5,16.56,16.04,16.42,107531.28
2016-11-07,16.4,16.64,16.2,16.62,108228.58
2016-11-08,16.88,16.88,16.45,16.53,96445.75
2016-11-09,16.45,16.48,16.05,16.36,89019.96
2016-11-10,16.6,16.87,16.53,16.56,103074.84
2016-11-11,16.56,17.45,16.4,17.12,204648.31
2016-11-14,16.9,17.75,16.8,17.61,248849.64
2016-11-15,17.53,18.0,17.43,17.58,193591.41
2016-11-16,17.63,17.92,17.4,17.52,165962.3
2016-11-17,17.44,18.88,17.3,18.5,275123.97
2016-11-18,18.5,18.8,18.07,18.16,206024.55
2016-11-21,18.03,18.42,17.72,17.8,117266.14
2016-11-22,17.98,18.45,17.81,18.4,155082.47
2016-11-23,18.38,18.65,18.0,18.0,112326.9
2016-11-24,18.48,18.99,18.25,18.37,218241.38
2016-11-25,18.23,18.35,17.56,18.06,133315.61
2016-11-28,18.25,18.29,17.72,17.78,80514.42
2016-11-29,17.76,17.97,17.51,17.52,70176.43
2016-11-30,17.41,17.73,17.32,17.45,63507.35
2016-12-01,17.38,17.57,17.37,17.46,41405.44
2016-12-02,17.51,17.51,16.93,16.95,70694.37
2016-12-05,16.68,17.28,16.53,16.75,50909.89
2016-12-06,16.83,16.94,16.59,16.62,42337.35
2016-12-07,16.64,17.16,16.59,17.06,61333.73
2016-12-08,16.96,17.09,16.74,16.74,38152.27
2016-12-09,16.72,16.95,16.72,16.85,29014.18
2016-12-12,16.82,16.98,15.7,15.87,87471.71
2016-12-13,16.0,16.0,15.41,15.81,52974.29
2016-12-14,15.9,15.92,15.46,15.56,39818.14
2016-12-15,15.5,15.93,15.44,15.62,50079.01
2016-12-16,15.65,16.02,15.6,16.0,54347.34
2016-12-19,16.16,16.41,16.0,16.32,68353.29
2016-12-20,16.27,16.38,16.01,16.11,40140.5
2016-12-21,16.3,16.72,16.06,16.72,82824.9
2016-12-22,16.72,17.4,16.59,17.28,89212.1
2016-12-23,17.28,17.55,16.89,17.01,78451.68
2016-12-26,17.0,17.63,16.71,17.56,77722.72
2016-12-27,17.7,17.7,17.23,17.57,63950.0
2016-12-28,17.57,17.57,16.95,16.97,42997.0
2016-12-29,17.1,17.44,16.75,16.75,63743.66
2016-12-30,16.74,17.22,16.66,17.2,116557.46
2017-01-03,17.28,17.28,16.82,16.92,50168.45
2017-01-04,16.92,17.06,16.73,17.0,54844.17
2017-01-05,17.07,17.26,16.93,16.98,44775.55
2017-01-06,16.96,17.07,16.81,16.88,32645.0
2017-01-09,16.94,17.12,16.75,16.8,33966.5
2017-01-10,16.76,16.94,16.46,16.46,46445.71
2017-01-11,16.49,16.63,16.05,16.1,52084.16
2017-01-12,16.16,16.4,16.1,16.2,28235.8
2017-01-13,16.23,16.39,16.03,16.11,28595.1
2017-01-16,16.11,16.16,14.5,15.32,55355.49
2017-01-17,15.45,16.24,15.28,15.98,46180.99
2017-01-18,15.98,16.17,15.78,16.0,19405.04
2017-01-19,16.15,16.29,15.89,15.9,20117.95
2017-01-20,15.9,16.25,15.9,16.14,25921.45
2017-01-23,16.13,16.33,16.12,16.12,16008.59
2017-01-24,16.28,16.44,16.1,16.28,36160.0
2017-01-25,16.2,16.24,15.96,16.11,22674.07
2017-01-26,16.21,16.27,16.12,16.16,12605.0
2017-02-02,16.16,16.16,16.16,16.16,2.0
2017-02-03,16.33,16.33,15.79,15.8,22155.07
2017-02-06,15.69,15.93,15.62,15.8,30871.03
2017-02-07,15.8,15.81,15.48,15.56,33258.14
2017-02-08,15.53,15.85,15.41,15.7,25633.71
2017-02-09,15.67,15.81,15.64,15.7,27406.91
2017-02-10,15.77,15.94,15.7,15.7,37414.5
2017-02-13,15.76,15.8,15.56,15.67,32109.54
2017-02-14,15.61,15.75,15.55,15.71,29200.32
2017-02-15,15.7,15.88,15.65,15.88,43933.99
2017-02-16,15.7,15.95,15.7,15.82,38883.77
2017-02-17,15.87,16.27,15.71,16.17,76673.0
2017-02-20,16.3,16.33,16.01,16.18,51096.8
2017-02-21,16.23,16.31,16.04,16.23,49534.8
2017-02-22,16.21,16.33,15.98,16.25,48830.18
2017-02-23,16.29,16.42,16.14,16.38,53690.12
2017-02-24,16.44,16.6,16.08,16.2,69457.44
2017-02-27,16.24,16.33,15.66,15.76,62126.9
2017-02-28,15.79,15.85,15.58,15.77,46446.54
2017-03-01,15.77,15.78,15.58,15.66,46906.63
2017-03-02,15.7,16.41,15.6,16.12,126277.17
2017-03-03,15.9,15.9,15.62,15.89,64784.93
2017-03-06,15.67,15.99,15.67,15.84,44825.03
2017-03-07,15.84,15.88,15.64,15.64,50952.3
2017-03-08,15.68,15.75,15.63,15.69,34014.5
2017-03-09,15.65,15.71,15.41,15.49,42257.8
2017-03-10,15.46,15.56,15.4,15.42,27091.01
2017-03-13,15.44,15.46,15.12,15.44,39305.0
2017-03-14,15.4,15.46,15.2,15.21,34014.56
2017-03-15,15.21,15.77,15.16,15.71,75704.61
2017-03-16,15.78,15.82,15.56,15.68,49193.53
2017-03-17,15.68,15.74,15.37,15.37,38511.77
2017-03-20,15.27,15.64,15.27,15.46,37835.91
2017-03-21,15.54,15.56,15.35,15.41,34302.72
2017-03-22,15.3,15.44,15.13,15.21,34259.06
2017-03-23,15.21,15.31,14.83,14.91,47341.51
2017-03-24,14.91,15.04,14.83,14.93,29362.13
2017-03-27,14.97,15.14,14.85,14.97,29687.13
2017-03-28,15.02,15.07,14.84,14.9,23210.5
2017-03-29,14.84,14.93,14.33,14.45,51054.89
2017-03-30,14.48,14.71,14.15,14.16,47508.59
2017-03-31,14.3,14.3,13.9,14.03,39297.24
2017-04-05,13.85,14.15,13.78,14.15,52937.71
2017-04-06,14.2,14.2,14.03,14.1,31399.28
2017-04-07,14.1,14.9,14.1,14.71,86134.7
2017-04-10,14.58,15.2,14.58,14.82,74331.14
2017-04-11,14.69,15.0,14.69,14.9,38720.04
2017-04-12,14.88,14.98,14.7,14.7,30948.5
2017-04-13,14.72,14.94,14.55,14.74,22781.57
2017-04-14,14.73,14.9,14.55,14.84,29183.1
2017-04-17,14.63,14.78,14.38,14.5,23928.4
2017-04-18,14.66,14.68,14.16,14.18,20237.0
2017-04-19,14.16,14.27,13.8,14.01,30360.0
2017-04-20,14.12,14.17,13.97,14.11,18987.51
2017-04-21,14.12,14.95,14.06,14.52,44480.32
2017-04-24,14.32,14.61,14.3,14.3,29829.28
2017-04-25,14.32,14.75,14.15,14.57,30661.03
2017-04-26,14.69,14.73,14.44,14.57,27273.45
2017-04-27,14.6,14.69,14.24,14.65,39580.65
2017-04-28,14.66,14.82,14.54,14.65,30203.53
2017-05-02,14.65,14.65,14.33,14.36,28214.07
2017-05-03,14.31,14.82,14.21,14.82,50382.56
2017-05-04,14.81,15.27,14.69,15.17,75047.31
2017-05-05,15.05,15.27,14.96,15.06,42451.8
2017-05-08,15.13,15.43,14.95,15.17,71138.18
2017-05-09,15.19,15.4,14.68,15.0,59571.5
2017-05-10,14.99,15.13,14.68,14.7,37513.77
2017-05-11,14.6,15.08,14.21,15.04,51066.92
2017-05-12,15.05,15.42,14.85,15.37,63143.79
2017-05-15,15.29,15.47,15.18,15.33,51285.68
2017-05-16,15.32,15.44,15.13,15.37,42117.32
2017-05-17,15.3,15.55,15.2,15.22,43074.6
2017-05-18,15.0,15.54,14.94,15.41,62664.83
2017-05-19,15.4,15.66,15.21,15.25,34904.05
2017-05-22,15.33,15.44,15.17,15.44,43879.62
2017-05-23,15.34,15.48,15.08,15.3,63938.02
2017-05-24,15.2,15.2,14.43,15.05,56226.69
2017-05-25,14.93,15.16,14.81,15.1,31093.0
2017-05-26,15.05,15.27,15.0,15.2,28078.5
2017-05-31,15.2,15.4,15.13,15.3,44272.5
2017-06-01,15.21,15.43,15.13,15.22,37372.0
2017-06-02,15.21,15.25,14.74,14.75,39512.55
2017-06-05,14.82,15.08,14.82,14.97,35372.0
2017-06-06,14.9,15.06,14.9,14.95,21230.5
2017-06-07,14.98,15.19,14.93,15.09,32758.57
2017-06-08,15.18,15.18,14.92,14.95,32608.0
2017-06-09,15.01,15.03,14.81,14.91,23194.83
2017-06-12,14.97,15.14,14.82,15.0,29455.44
2017-06-13,14.9,15.06,14.9,14.98,18983.58
2017-06-14,15.03,15.03,14.78,14.8,23468.5
2017-06-15,14.85,15.25,14.73,15.12,42203.84
2017-06-16,15.18,15.4,15.01,15.06,42016.81
2017-06-19,15.05,15.19,14.9,15.01,26127.56
2017-06-20,15.02,15.11,14.93,14.94,25309.25
2017-06-21,14.9,15.25,14.9,15.25,43719.59
2017-06-22,15.2,15.35,15.02,15.02,36300.02
2017-06-23,15.15,15.32,14.96,15.23,38050.27
2017-06-26,15.23,15.3,15.17,15.26,23052.05
2017-06-27,15.29,15.47,15.23,15.3,29067.75
2017-06-28,15.23,15.35,15.14,15.21,23453.29
2017-06-29,15.22,15.49,15.22,15.3,43643.0
2017-06-30,15.29,16.26,15.23,15.97,116481.33
2017-07-03,15.99,16.35,15.9,16.09,59838.08
2017-07-04,16.08,16.17,15.88,15.89,42647.66
2017-07-05,15.9,16.16,15.9,15.93,42621.94
2017-07-06,15.95,16.17,15.95,16.07,42573.5
2017-07-07,16.08,16.3,15.92,16.17,38618.24
2017-07-10,16.16,16.16,15.77,15.83,43321.5
2017-07-11,15.78,16.03,15.73,15.92,35123.18
2017-07-12,15.85,15.97,15.45,15.74,31493.56
2017-07-13,15.85,15.85,15.56,15.62,24142.75
2017-07-14,15.7,15.83,15.6,15.67,15379.15
2017-07-17,15.62,15.62,14.39,14.48,61987.72
2017-07-18,14.5,14.76,14.22,14.36,37493.75
2017-07-19,14.63,14.98,14.52,14.86,44355.87
2017-07-20,14.86,15.48,14.7,15.2,104810.08
2017-07-21,15.11,15.4,15.05,15.11,28299.71
2017-07-24,15.06,15.2,14.87,14.87,33827.84
2017-07-25,14.95,15.05,14.84,14.95,22759.29
2017-07-26,15.08,15.16,14.7,14.94,30107.01
2017-07-27,14.7,15.45,14.61,15.25,78655.62
2017-07-28,15.2,15.32,15.08,15.08,39162.71
2017-07-31,15.08,15.42,15.08,15.38,50047.06
2017-08-01,15.32,15.48,15.05,15.25,58866.5
2017-08-02,15.3,15.48,15.1,15.28,42691.62
2017-08-03,15.28,16.2,15.22,15.78,91666.94
2017-08-04,15.79,16.31,15.66,16.16,133576.06
2017-08-07,16.5,16.67,16.07,16.31,156411.97
2017-08-08,16.31,16.61,16.12,16.52,140621.62
2017-08-09,16.91,17.58,16.71,17.27,213370.23
2017-08-10,17.0,17.51,16.77,16.85,158424.69
2017-08-11,16.62,17.09,16.52,16.56,139302.91
2017-08-14,16.58,16.95,16.58,16.85,99793.49
